Sd	Sn	Smn	Smd	S1	S2	Sm1	Sm2	V	Vm	Id	In	Imn	Imd	I1	I2	Im1	Im2	Rd	Rn	Rmn	Rmd	Rv	Rmv	time
11.307516902897364	83.4571818122686	3.806640323534615	0.1376797425734747	1.3242503375975534	1.0206292773943169	0.3279125124470802	1.2886750250127774	0.18936749176961912	-1.381346315931575	-0.5492304443890345	0.05509209138631277	1.7028350332478908	-1.9170538710992318	-1.0131845021615518	-0.9506239281638411	-0.8324647094746951	1.9905936610762858	-0.4833420011782547	1.312336064837982	0.9710594228137835	0.49862613858777205	-0.12970214044723063	0.42521662673195376	0.0
11.13611262081475	83.38332295213374	4.654565778826772	-0.15310410643838468	0.5421753433041085	0.4032048109800326	-1.324147531131325	0.553863405164981	0.5619466978280503	0.1692761405961043	2.648717867183556	0.5481671181144004	1.509138232970205	-1.45727919873661	-1.183008405549676	-1.2057638057920743	1.181429541688386	0.7571456194300429	-0.10269302664622185	0.009979236378208078	0.9019966349418883	0.16416783191099887	0.6229984484976895	-0.722336969999252	1.0
10.299593522548296	82.57205578728453	5.029411201580776	1.1104248134264687	-0.0808009168514561	1.049300460710424	0.9192799210087577	0.49878448238584566	1.1734445461572225	-0.2240895613230946	0.3116538941852173	-0.9791215738311929	-0.6709816022665508	-2.109301120885369	2.7389443537419726	0.6703665254604462	0.37409555586041116	-0.8155917083165505	-0.8895213070245644	1.9904686081401235	-0.6512573183484973	1.6557317902362614	0.9285694927527967	0.555217929672899	2.0
13.876041745183022	81.27066034689084	4.3997344719035345	1.2572576475576085	-2.6331176235352536	2.1280486178573574	0.7343501336262364	-0.433709208410946	1.5421810715374413	1.1687187403420212	1.8869120465315843	-1.1172602290060631	-0.3815247575310914	1.2593539926659698	2.224470746302567	1.1312466846502702	-1.4234774832940331	1.9873075911204416	0.49644748494437313	2.2704956709466244	0.8599211140877158	0.3207479054892246	-0.6000578362004579	-2.050898920549635	3.0
12.67069903222496	82.44178908284789	4.958904137623011	0.27755739672288515	-1.0351037588351142	0.08012914247875996	1.6165814048499056	0.7642072477349365	1.899251633490537	0.6366260305693091	-0.5535170555059379	-1.3049873950231043	-0.693515879361569	-0.6870238589846163	0.10783521272502462	-0.9188539471660216	-0.3588439773264886	-1.1740183929339858	-1.1672526102220644	0.7020637678023229	1.421352065943507	0.7118736739934513	2.4065105122168906	0.15136576103039	4.0
9.272214137186015	78.81877941339053	5.802488562487955	1.3821230064959393	0.7471730409174797	-0.1873527922072173	-1.2789001165283207	0.69083880236254	1.108933837169671	0.6017588992050795	1.5426702481356067	-0.3144451686113772	1.7178099612625435	0.08894348565355212	-0.008850678355507614	-0.5849310912553852	0.358977540439544	0.9004477768534096	0.7903967089351751	1.3788264326311888	-1.448623272285684	0.6334716266448147	1.2907243716936816	-0.1414747838072537	5.0
11.580276978714656	78.95491792490749	4.555439222575525	1.5846026544591583	0.9005100192483635	1.2960375002493956	-0.20000443388759986	-1.9650283802827155	1.4095945481771701	0.9705184806071505	0.6791684744167339	0.3775800693715262	1.4464836333431867	-1.3029597933628712	0.1369612191865999	0.48065587216494093	0.08668095973386662	-0.3025507706217996	1.5308642299051813	1.8859996581004776	-0.4907275479601622	1.8578700590330701	1.1495287157074856	0.5348365403646914	6.0
11.19923752342373	79.7355711109969	3.3002063362429475	-0.6264280658803546	0.3633490549511613	-0.4555659773091719	-0.3849654505933259	0.13969661581898313	2.719146746327517	0.8987911316674798	0.49658177605858034	-0.9924411876726847	0.20955447587545048	0.827056423946989	-0.632955521581917	1.4727312405888606	0.25314461882607237	-0.14103587557118316	0.21318949212790275	1.6160734239565104	-1.2341138081429313	-0.062240446085781664	-1.2828542168090609	-2.851366830207958	7.0
10.456013583563967	77.54340379715076	3.232171412715751	0.5391990634831187	-0.05232405790324024	1.086244600658685	0.6836170312664921	-0.4491747349828427	1.4743961278140285	-0.2814649046280477	-0.5938318075346992	-1.175419848536856	1.0553535555444542	-0.25048177722031717	0.4631109142923464	0.5958620790828055	1.306392929044686	0.7805095213240719	1.8950657512706783	-0.22553870312237478	0.05507519127420975	-0.6017220199455933	-0.2522660087286905	0.22858384210682392	8.0
11.024096720723202	79.45484419200939	5.192251631616118	-0.21192821269426387	0.6542207582744858	0.3981344914455378	-0.5272139482903866	1.3708841477641456	4.0205451346294225	1.1639148373105308	0.5085270424131133	-0.8594702710382034	-0.4240383687590037	-0.5851599163309094	-0.9312543954544455	-0.7578229055871529	-1.073562796922327	0.35281811397017215	-0.326261547716538	0.09757771814395033	-0.032907711964552805	-0.3168207856104118	0.4522755431938657	-0.6826998269500203	9.0
10.41171655752877	77.72855616560481	4.883587921797195	1.6383649996760172	0.788523543500852	0.9002082118697796	0.0527160744869608	0.07633851208137621	5.086262436063781	-1.8714902434647072	0.7205707168844684	-1.4214912901735892	0.07218255356646862	0.16298516173996858	-0.891282352059696	0.9604999097378434	-0.47196775537126295	-0.03503619328482002	0.8729916820005913	1.78122462345195	-0.5103897856278007	-2.685944443903946	-0.08197412011299943	0.8384814598639045	10.0
10.909641007162131	77.39770124243789	5.039534354872564	0.6276702192222033	-0.19843027733893723	-0.5501863534239301	-0.28208074274343686	-0.463791032040051	4.3464897894590075	0.8573812309234294	1.1082621538057453	0.19389262326111115	1.8677459963721372	-0.38086372768927296	-0.33623906400302894	0.4307422396805041	0.6628413489736126	0.5858756889179406	0.24018296076822998	3.239970906833167	-0.5905966847273584	-1.1295732503628941	-0.44469527496456795	0.3148085224302585	11.0
11.207007443358933	77.4907801379282	3.2198945794400977	0.32114095522290304	0.3173427174449117	0.44420269042233945	1.8891736281566682	0.20509189867436012	4.915859085253027	-0.18307452312778022	0.08471825714713173	0.28410018404273785	1.352847373737392	0.7477986868829316	-1.0379473018989833	-1.8847232404495755	-0.15499993518271477	0.8659210428279972	1.4607513421838099	1.0243592048945045	1.0068983228392798	-1.1183245733486786	-1.2644820129057532	-0.7283853820931675	12.0
11.8388797043108	77.08124960354262	2.7969478380280175	2.783731055502721	1.2088220946157615	-1.1225602600008076	1.3624854806261197	-0.9111740999731314	5.4273708479315115	0.47457762341797816	0.6358899344574199	-1.7884351656327726	-2.1953568445225673	0.30539907469011635	-1.1606516814331633	-1.535426136126642	-0.8379499926733608	-0.3607075990903202	-0.0967223425804051	-0.4135956573477815	-1.1939157188140102	-0.5546965737194754	0.7073275987986462	-0.883795777032381	13.0
13.0400093838603	77.6879142683805	5.302096956912455	-0.5999125388353901	0.4716666664147797	0.6579483087793925	-0.05342742119405704	0.5613471647740611	4.789688098504861	3.0908442148930266	0.08514679225084754	-0.2969542763123172	0.3763847784968778	0.23689073556568652	-1.3522932107754362	0.6234929663386437	0.6865089584786881	0.8634078983213923	0.05221325715162477	2.196119992661658	0.8074799260045272	-1.4438429733539457	1.5768280340950855	0.8510891191171164	14.0
12.890405029916625	75.96039848710949	3.2742048041061946	0.9946420029156928	1.9350648967604158	2.344306293719797	-0.8301749929657292	-1.2086628727093238	5.078371312530891	0.38742435691526667	1.3193251140405766	-0.2884237962928544	0.18865068916174413	0.4420233378537197	0.36676795486780667	-1.0886336974591253	-0.2799544943578524	-1.3779484513867863	1.1148692647358311	0.31940170180643357	-0.010561464997915687	0.40959399061947815	0.2437057056352235	0.060182409503961365	15.0
11.052514029862548	76.53586626163968	3.9192396675791907	2.0745492217475325	0.161949326533041	-1.328457805515283	0.8550922951451823	0.8402579451331852	5.559528310222889	-0.9388337976325939	0.614191341419356	1.241300014115395	0.015533523256793545	-0.6944120445657261	-0.47008667698010975	-1.5415843605321444	0.7224898011270583	-1.058478005319978	0.8530088374797475	0.5505767589288064	0.5782969619559422	0.8280562866758856	-0.11384552489664936	0.6705767308450684	16.0
11.178349857423473	74.26065890228749	4.116954733241154	0.6209033589257675	-0.28279430070705525	-1.2174660552929355	0.9401585932046792	0.5321296150654561	5.9815675295698245	1.0688153956039967	-0.5348271924418185	0.23658972979348597	1.1542461080310433	0.8519256779847225	2.747580632786445	-1.2188079356302763	1.337301248054091	0.373153312149263	-0.932632324016651	-0.43044775046932804	-1.6541736424414017	0.16447243943956158	1.5890707132587327	0.3413569214536408	17.0
12.971134414307647	76.4862489088546	4.455706809928102	-0.7465294773108236	0.13962721070620226	-1.259253735069175	1.4531955507352223	-0.43102327399022133	6.374540031693141	-0.42160939978545187	-1.5305017758330235	-0.583270225999701	0.4428358877419418	-0.8149163158704257	0.8146056717894499	1.8127605875939936	0.17637403624342957	0.5548945541623203	1.0004215652332271	0.8970484497659377	1.0423358452366083	0.2523582815632707	-0.4088639203059791	0.44195414268612465	18.0
11.383665137389837	76.1520148187398	3.662129145510526	0.8783286408197822	0.2612031392656003	1.3060349202850776	0.3418850985855655	1.2976438948871896	6.138980616581648	0.38051978920124474	0.45928009853808227	-2.5757786626821617	1.4292683889638225	-0.47587088383443527	0.7673553625034119	1.2863776932406206	1.189866708669007	1.1394145127037942	-0.10801520145070426	2.4560243560166226	1.8419302413205239	1.5709069720898894	1.5722935711271468	-0.39123293268177695	19.0
10.540556057768791	74.27196368391031	3.0270936223905314	0.4400388159859804	-0.15489279299899844	0.12020058041612132	0.33808011041720243	0.07005161285160724	7.578535350744273	0.5724495775199175	0.31956495058033146	0.5910333623334937	-0.43838631174170145	0.2708435733817225	-0.2621115304597772	-1.5382882038108652	-0.08635769102022692	0.34708941008960187	0.033646827823276965	2.493256486467539	0.3490148864493172	-0.13092750529253339	-0.19889555063904088	0.49305563900260685	20.0
10.39941543098038	73.74147116798349	3.304105778706474	0.5652817819469231	-0.8842121809608898	-0.5780102730334522	-0.07850611605055016	1.1813963425345	8.569196821519425	0.35273645787216457	-1.2778157056002446	-0.6330138236574302	-0.6606647635015749	0.07614560415689298	0.4723632764392063	-1.0848513187490016	1.0439610527838046	1.228806396067879	0.924775159496296	1.1457870889923798	1.01996863224215	-0.4639061390092252	1.1335558123264347	-0.29272186144349205	21.0
11.125061711226255	74.69870078020068	3.996974272892918	-0.0047712499923182605	0.09542235662963855	-0.3421593501793288	0.5098501295934319	0.7182270566316772	7.987172739017438	-1.4264222847286119	-0.4286091914530298	-0.01485701989133102	-0.7320046339071004	0.3671482859750273	-0.6209074285956505	-0.9238615097528656	-1.0419435565206214	0.3049997187263205	-0.22032938580550493	1.9325129017026317	0.9237490118161019	1.5530797479579976	0.8685626474251177	-0.4670103016529042	22.0
